birth||name,year,salary,WAR
['1981-09-19 || 김태완'],2005,"2,200",-0.305
['1981-09-19 || 김태완'],2008,"2,200",0.107
['1981-09-19 || 김태완'],2009,"2,500",0.185
['1981-09-19 || 김태완'],2010,"2,800",0.577
['1981-09-19 || 김태완'],2011,"4,600",1.439
['1981-09-19 || 김태완'],2012,"7,000",0.24
['1981-09-19 || 김태완'],2013,"7,000",1.336
['1981-09-19 || 김태완'],2014,"10,000",0.851
['1981-09-19 || 김태완'],2015,"6,000",-0.037
['1981-09-19 || 김태완'],2016,"6,000",-0.298
['1981-10-08 || 윤성환'],2007,,1.835
['1981-10-08 || 윤성환'],2008,"7,000",2.976
['1981-10-08 || 윤성환'],2009,"11,000",4.597
['1981-10-08 || 윤성환'],2010,"18,000",0.85
['1981-10-08 || 윤성환'],2011,"15,000",3.524
['1981-10-08 || 윤성환'],2012,"25,000",3.314
['1981-10-08 || 윤성환'],2013,"30,000",4.279
['1981-10-08 || 윤성환'],2014,"45,000",4.666
['1981-10-08 || 윤성환'],2015,"80,000",3.909
['1981-10-08 || 윤성환'],2016,"80,000",4.127
['1981-10-08 || 윤성환'],2017,"80,000",3.733
['1981-10-08 || 윤성환'],2018,"80,000",-0.523
['1981-10-08 || 윤성환'],2019,"80,000",0.821
['1981-10-08 || 윤성환'],2020,"40,000",-0.159
['1981-11-02 || 이정식'],2005,"2,600",0.142
['1981-11-02 || 이정식'],2006,"3,500",0.619
['1981-11-02 || 이정식'],2007,"5,000",0.155
['1981-11-02 || 이정식'],2010,"5,700",0.234
['1981-11-02 || 이정식'],2011,"7,000",0.052
['1981-11-02 || 이정식'],2012,"6,000",-0.21
['1981-11-02 || 이정식'],2013,"5,500",0.068
['1981-11-02 || 이정식'],2014,"5,500",-0.022
['1981-11-02 || 이정식'],2015,"4,500",0.059
['1981-11-02 || 이정식'],2016,"4,500",-0.183
['1981-11-25 || 이범호'],2001,"2,000",-0.37
['1981-11-25 || 이범호'],2002,"2,400",2.015
['1981-11-25 || 이범호'],2003,"3,500",1.707
['1981-11-25 || 이범호'],2004,"4,500",5.611
['1981-11-25 || 이범호'],2005,"10,500",4.946
['1981-11-25 || 이범호'],2006,"16,000",4.752
['1981-11-25 || 이범호'],2007,"23,000",3.901
['1981-11-25 || 이범호'],2008,"21,000",5.149
['1981-11-25 || 이범호'],2009,"33,000",3.831
['1981-11-25 || 이범호'],2011,"40,000",5.537
['1981-11-25 || 이범호'],2012,"49,500",1.548
['1981-11-25 || 이범호'],2013,"43,500",3.346
['1981-11-25 || 이범호'],2014,"45,000",2.345
['1981-11-25 || 이범호'],2015,"65,000",2.778
['1981-11-25 || 이범호'],2016,"65,000",4.629
['1981-11-25 || 이범호'],2017,"65,000",2.592
['1981-11-25 || 이범호'],2018,"65,000",2.622
['1981-11-25 || 이범호'],2019,"65,000",0.03
['1981-12-11 || 박준서'],2002,,-0.28
['1981-12-11 || 박준서'],2003,,-0.223
['1981-12-11 || 박준서'],2004,,0.679
['1981-12-11 || 박준서'],2005,,-0.394
['1981-12-11 || 박준서'],2006,,-0.207
['1981-12-11 || 박준서'],2007,,-0.008
['1981-12-11 || 박준서'],2008,,-0.109
['1981-12-11 || 박준서'],2009,,-0.203
['1981-12-11 || 박준서'],2010,"4,200",-0.471
['1981-12-11 || 박준서'],2011,"4,000",-0.177
['1981-12-11 || 박준서'],2012,"3,500",1.032
['1981-12-11 || 박준서'],2013,"6,100",1.063
['1981-12-11 || 박준서'],2014,"6,800",0.07
['1981-12-11 || 박준서'],2015,"6,800",-0.09
['1981-12-24 || 서정호'],2007,,0.006
['1981-12-24 || 서정호'],2008,"2,000",-0.169
['1981-12-24 || 서정호'],2009,"2,200",0.004
['1982-03-07 || 김동건'],2002,"1,900",-0.061
['1982-03-07 || 김동건'],2003,"2,000",0
['1982-03-07 || 김동건'],2006,"2,000",-0.12
['1982-03-07 || 김동건'],2007,"2,100",-0.227
['1982-03-07 || 김동건'],2008,"2,200",0.039
['1982-03-07 || 김동건'],2009,"2,400",-0.014
['1982-03-07 || 김동건'],2013,"2,400",-0.078
['1982-03-30 || 윤요섭'],2009,,0.436
['1982-03-30 || 윤요섭'],2010,,0.101
['1982-03-30 || 윤요섭'],2011,,0.535
['1982-03-30 || 윤요섭'],2012,"4,200",1.744
['1982-03-30 || 윤요섭'],2013,"6,500",0.208
['1982-03-30 || 윤요섭'],2014,"10,000",-0.296
['1982-03-30 || 윤요섭'],2015,"6,500",-0.052
['1982-03-30 || 윤요섭'],2016,"6,500",0.253
['1982-03-30 || 윤요섭'],2017,"6,500",0.013
['1982-04-01 || 박정배'],2006,"2,200",-0.162
['1982-04-01 || 박정배'],2009,"2,100",0.279
['1982-04-01 || 박정배'],2010,"2,800",-0.08
['1982-04-01 || 박정배'],2011,"2,800",-0.094
['1982-04-01 || 박정배'],2012,"2,600",1.356
['1982-04-01 || 박정배'],2013,"5,600",2.11
['1982-04-01 || 박정배'],2014,"8,000",0.791
['1982-04-01 || 박정배'],2015,"8,000",0.234
['1982-04-01 || 박정배'],2016,"8,000",0.319
['1982-04-01 || 박정배'],2017,"8,000",1.91
['1982-04-01 || 박정배'],2018,"14,000",0.26
['1982-04-01 || 박정배'],2019,"14,000",-0.656
['1982-04-11 || 박종윤'],2005,"2,000",-0.122
['1982-04-11 || 박종윤'],2007,"2,000",0.048
['1982-04-11 || 박종윤'],2008,"2,200",-0.033
['1982-04-11 || 박종윤'],2009,"2,500",-0.156
['1982-04-11 || 박종윤'],2010,"3,800",-0.054
['1982-04-11 || 박종윤'],2011,"6,500",0.069
['1982-04-11 || 박종윤'],2012,"7,500",0.715
['1982-04-11 || 박종윤'],2013,"10,700",0.075
['1982-04-11 || 박종윤'],2014,"12,000",1.19
['1982-04-11 || 박종윤'],2015,"16,000",-0.849
['1982-04-11 || 박종윤'],2016,"16,000",-0.23
['1982-04-21 || 김덕윤'],2004,"2,000",0.19
['1982-04-21 || 김덕윤'],2005,"2,800",0.354
['1982-04-21 || 김덕윤'],2006,"2,800",0.722
['1982-04-21 || 김덕윤'],2007,"4,400",-0.15
['1982-04-21 || 김덕윤'],2008,"4,000",0.046
['1982-05-04 || 이우민'],2002,,-0.289
['1982-05-04 || 이우민'],2003,,0.145
['1982-05-04 || 이우민'],2006,,-0.189
['1982-05-04 || 이우민'],2007,,1.821
['1982-05-04 || 이우민'],2008,,-0.317
['1982-05-04 || 이우민'],2009,,0.33
['1982-05-04 || 이우민'],2010,,0.086
['1982-05-04 || 이우민'],2011,,-0.4
['1982-05-04 || 이우민'],2012,,0.066
['1982-05-04 || 이우민'],2013,,0.08
['1982-05-04 || 이우민'],2014,"6,000",-0.184
['1982-05-04 || 이우민'],2015,"7,000",0.442
['1982-05-04 || 이우민'],2016,"7,000",-0.198
['1982-05-04 || 이우민'],2017,"7,000",0.123
['1982-05-09 || 장민석'],2002,,-0.001
['1982-05-09 || 장민석'],2003,,0.024
['1982-05-09 || 장민석'],2008,,-0.107
['1982-05-09 || 장민석'],2009,,-0.108
['1982-05-09 || 장민석'],2010,,2.4
['1982-05-09 || 장민석'],2011,,0.078
['1982-05-09 || 장민석'],2012,,1.582
['1982-05-09 || 장민석'],2013,,-0.122
['1982-05-09 || 장민석'],2014,"12,500",-0.365
['1982-05-09 || 장민석'],2015,"12,500",-0.127
['1982-05-09 || 장민석'],2016,"10,000",-1.154
['1982-05-09 || 장민석'],2017,"10,000",-0.326
['1982-05-12 || 최훈락'],2007,"2,200",-0.141
['1982-05-12 || 최훈락'],2010,"2,400",0.093
['1982-05-12 || 최훈락'],2011,"3,000",-0.058
['1982-05-12 || 최훈락'],2012,"3,200",0.199
['1982-05-12 || 최훈락'],2013,"3,800",-0.192
['1982-05-25 || 스나이더'],2015,"15,000",1.356
['1982-05-29 || 김태균'],2002,"4,000",0.654
['1982-05-29 || 김태균'],2003,"3,500",6.004
['1982-05-29 || 김태균'],2004,"10,500",5.148
['1982-05-29 || 김태균'],2005,"15,500",5.097
['1982-05-29 || 김태균'],2006,"24,000",4.412
['1982-05-29 || 김태균'],2007,"31,000",4.48
['1982-05-29 || 김태균'],2008,"29,000",6.136
['1982-05-29 || 김태균'],2009,"42,000",3.177
['1982-05-29 || 김태균'],2012,"150,000",6.969
['1982-05-29 || 김태균'],2013,"150,000",3.684
['1982-05-29 || 김태균'],2014,"150,000",4.954
['1982-05-29 || 김태균'],2015,"160,000",5.196
['1982-05-29 || 김태균'],2016,"160,000",5.205
['1982-05-29 || 김태균'],2017,"160,000",2.46
['1982-05-29 || 김태균'],2018,"160,000",0.436
['1982-05-29 || 김태균'],2019,"160,000",1.99
['1982-05-29 || 김태균'],2020,"100,000",-0.391
['1982-05-29 || 김태균'],2021,"100,000",0
['1982-06-21 || 이대호'],2002,"2,000",1.062
['1982-06-21 || 이대호'],2003,"3,200",0.049
['1982-06-21 || 이대호'],2004,"3,700",1.57
['1982-06-21 || 이대호'],2005,"7,000",3.984
['1982-06-21 || 이대호'],2006,"13,000",6.522
['1982-06-21 || 이대호'],2007,"32,000",6.996
['1982-06-21 || 이대호'],2008,"36,000",5.514
['1982-06-21 || 이대호'],2009,"36,000",4.836
['1982-06-21 || 이대호'],2010,"39,000",8.825
['1982-06-21 || 이대호'],2011,"63,000",6.893
['1982-06-21 || 이대호'],2017,"250,000",3.737
['1982-06-21 || 이대호'],2018,"250,000",3.699
['1982-06-21 || 이대호'],2019,"250,000",1.782
['1982-06-21 || 이대호'],2020,"250,000",1.142
['1982-06-21 || 이대호'],2021,"250,000",1.107
['1982-06-21 || 이대호'],2022,"80,000",3.633
['1982-07-08 || 손승현'],2007,"2,300",-0.04
['1982-07-08 || 손승현'],2008,"2,300",0
['1982-07-08 || 손승현'],2009,"2,300",0
['1982-07-13 || 추신수'],2022,"270,000",2.405
['1982-07-15 || 오승환'],2006,"6,500",6.426
['1982-07-15 || 오승환'],2007,"13,000",3.659
['1982-07-15 || 오승환'],2008,"22,000",3.568
['1982-07-15 || 오승환'],2009,"26,000",0.867
['1982-07-15 || 오승환'],2010,"26,000",0.198
['1982-07-15 || 오승환'],2011,"24,000",5.028
['1982-07-15 || 오승환'],2012,"38,000",4.064
['1982-07-15 || 오승환'],2013,"55,000",2.722
['1982-07-15 || 오승환'],2020,"120,000",2.624
['1982-07-15 || 오승환'],2021,"120,000",3.032
['1982-07-15 || 오승환'],2022,"160,000",1.692
['1982-07-20 || 박재상'],2005,"2,000",-0.48
['1982-07-20 || 박재상'],2006,"2,200",0.544
['1982-07-20 || 박재상'],2007,"3,200",2.527
['1982-07-20 || 박재상'],2008,"7,000",1.406
['1982-07-20 || 박재상'],2009,"10,000",3.349
['1982-07-20 || 박재상'],2010,"16,000",0.778
['1982-07-20 || 박재상'],2011,"17,000",1.192
['1982-07-20 || 박재상'],2012,"16,000",-0.297
['1982-07-20 || 박재상'],2013,"14,000",1.059
['1982-07-20 || 박재상'],2014,"16,000",-0.098
['1982-07-20 || 박재상'],2015,"20,000",0.137
['1982-07-20 || 박재상'],2016,"20,000",0.088
['1982-07-27 || 오재필'],2008,,-0.294
['1982-07-27 || 오재필'],2011,"2,400",0.213
['1982-07-27 || 오재필'],2012,"3,000",0.245
['1982-07-27 || 오재필'],2013,"3,400",-0.166
['1982-08-13 || 정희상'],2007,"2,200",-0.259
['1982-08-13 || 정희상'],2010,"2,900",0.191
['1982-08-16 || 백승룡'],2006,"2,470",0.048
['1982-08-16 || 백승룡'],2007,"3,200",-0.087
['1982-08-16 || 백승룡'],2008,"2,700",-0.02
['1982-08-16 || 백승룡'],2011,"2,700",-0.127
['1982-08-16 || 백승룡'],2012,"3,000",0.253
['1982-08-16 || 백승룡'],2013,"3,500",0
['1982-09-13 || 김강민'],2003,"1,800",0.064
['1982-09-13 || 김강민'],2004,"2,000",-0.127
['1982-09-13 || 김강민'],2005,"2,200",-0.18
['1982-09-13 || 김강민'],2006,"2,400",0.674
['1982-09-13 || 김강민'],2007,"3,400",1.176
['1982-09-13 || 김강민'],2008,"7,000",1.959
['1982-09-13 || 김강민'],2009,"9,500",1.338
['1982-09-13 || 김강민'],2010,"12,000",3.432
['1982-09-13 || 김강민'],2011,"20,000",1.896
['1982-09-13 || 김강민'],2012,"19,000",1.881
['1982-09-13 || 김강민'],2013,"20,000",3.347
['1982-09-13 || 김강민'],2014,"30,000",4.665
['1982-09-13 || 김강민'],2015,"60,000",1.99
['1982-09-13 || 김강민'],2016,"60,000",2.476
['1982-09-13 || 김강민'],2017,"60,000",0.059
['1982-09-13 || 김강민'],2018,"60,000",1.511
['1982-09-13 || 김강민'],2019,"60,000",1.352
['1982-09-13 || 김강민'],2020,"35,000",1.241
['1982-09-13 || 김강민'],2021,"35,000",1.077
['1982-09-13 || 김강민'],2022,"16,000",1.632
['1982-09-19 || 박성훈'],2008,"2,200",-0.009
['1982-09-19 || 박성훈'],2009,"2,300",0.44
['1982-09-19 || 박성훈'],2010,"2,300",0.205
['1982-09-19 || 박성훈'],2011,"4,000",-0.166
['1982-09-19 || 박성훈'],2012,"3,700",1.245
['1982-09-19 || 박성훈'],2013,"8,000",0
['1982-09-19 || 박성훈'],2014,"9,000",-0.054
['1982-10-02 || 정근우'],2006,"2,400",4.211
['1982-10-02 || 정근우'],2007,"6,000",4.88
['1982-10-02 || 정근우'],2008,"11,000",4.567
['1982-10-02 || 정근우'],2009,"17,000",6.862
['1982-10-02 || 정근우'],2010,"24,000",3.048
['1982-10-02 || 정근우'],2011,"31,000",2.965
['1982-10-02 || 정근우'],2012,"31,000",2.926
['1982-10-02 || 정근우'],2013,"55,000",3.203
['1982-10-02 || 정근우'],2014,"70,000",3.605
['1982-10-02 || 정근우'],2015,"70,000",4.94
['1982-10-02 || 정근우'],2016,"70,000",4.317
['1982-10-02 || 정근우'],2017,"70,000",2.884
['1982-10-02 || 정근우'],2018,"70,000",1.273
['1982-10-02 || 정근우'],2019,"70,000",0.543
['1982-10-02 || 정근우'],2020,"70,000",-0.762
['1982-10-11 || 채태인'],2008,"5,500",1.02
['1982-10-11 || 채태인'],2009,"7,000",2.57
['1982-10-11 || 채태인'],2010,"11,500",1.426
['1982-10-11 || 채태인'],2011,"13,000",0.564
['1982-10-11 || 채태인'],2012,"11,000",0.038
['1982-10-11 || 채태인'],2013,"5,000",4.335
['1982-10-11 || 채태인'],2014,"21,000",2.455
['1982-10-11 || 채태인'],2015,"21,000",2.664
['1982-10-11 || 채태인'],2016,"30,000",-0.104
['1982-10-11 || 채태인'],2017,"30,000",1.684
['1982-10-11 || 채태인'],2018,"20,000",0.438
['1982-10-11 || 채태인'],2019,"20,000",0.054
['1982-10-11 || 채태인'],2020,"20,000",0.861
['1982-11-12 || 조영훈'],2006,"2,100",0.96
['1982-11-12 || 조영훈'],2007,"4,000",-1.168
['1982-11-12 || 조영훈'],2010,"3,800",0.648
['1982-11-12 || 조영훈'],2011,"5,500",0.699
['1982-11-12 || 조영훈'],2012,"5,500",-0.393
['1982-11-12 || 조영훈'],2013,"7,500",1.452
['1982-11-12 || 조영훈'],2014,"10,500",0.183
['1982-11-12 || 조영훈'],2015,"11,000",0.711
['1982-11-12 || 조영훈'],2016,"11,000",1.339
['1982-11-12 || 조영훈'],2017,"11,000",-0.336
['1982-11-23 || 차정민'],2006,"3,000",0.081
['1982-11-23 || 차정민'],2007,"3,300",-0.063
['1982-11-23 || 차정민'],2010,"3,300",0.021
['1982-11-23 || 차정민'],2011,"2,600",-0.261
['1982-12-07 || 김경언'],2002,"2,500",1.401
['1982-12-07 || 김경언'],2003,"4,300",0.443
['1982-12-07 || 김경언'],2004,"6,500",0.144
['1982-12-07 || 김경언'],2005,"5,000",0.544
['1982-12-07 || 김경언'],2006,"5,500",-0.375
['1982-12-07 || 김경언'],2008,"3,800",-0.183
['1982-12-07 || 김경언'],2009,"3,300",0.029
['1982-12-07 || 김경언'],2010,"3,300",0.63
['1982-12-07 || 김경언'],2011,"3,500",0.515
['1982-12-07 || 김경언'],2012,"4,000",1.731
['1982-12-07 || 김경언'],2013,"5,000",1.087
['1982-12-07 || 김경언'],2014,"5,800",0.939
['1982-12-07 || 김경언'],2015,"20,000",2.671
['1982-12-07 || 김경언'],2016,"20,000",0.084
['1982-12-07 || 김경언'],2017,"20,000",0.174
['1982-12-20 || 조중근'],2004,"2,000",0.104
['1982-12-20 || 조중근'],2005,"2,400",0.81
['1982-12-20 || 조중근'],2006,"4,100",-0.441
['1982-12-20 || 조중근'],2007,"4,100",-0.116
['1982-12-20 || 조중근'],2008,"3,300",0.139
['1982-12-20 || 조중근'],2009,"3,700",-0.361
['1982-12-20 || 조중근'],2010,"3,700",-0.249
['1982-12-20 || 조중근'],2011,"3,500",0.872
['1982-12-20 || 조중근'],2012,"4,300",-0.896
['1982-12-20 || 조중근'],2013,"4,000",-0.014
['1982-12-20 || 조중근'],2015,"4,000",0.082
['1982-12-24 || 정상호'],2002,"2,300",-0.236
['1982-12-24 || 정상호'],2003,"2,300",0.028
['1982-12-24 || 정상호'],2007,"2,600",0.265
['1982-12-24 || 정상호'],2008,"4,000",0.803
['1982-12-24 || 정상호'],2009,"6,500",2.282
['1982-12-24 || 정상호'],2010,"11,000",1.02
['1982-12-24 || 정상호'],2011,"10,000",2.403
['1982-12-24 || 정상호'],2012,"13,000",0.667
['1982-12-24 || 정상호'],2013,"13,000",1.852
['1982-12-24 || 정상호'],2014,"15,500",0.837
['1982-12-24 || 정상호'],2015,"15,500",1.298
['1982-12-24 || 정상호'],2016,"50,000",-0.332
['1982-12-24 || 정상호'],2017,"50,000",0.329
['1982-12-24 || 정상호'],2018,"50,000",-0.047
['1982-12-24 || 정상호'],2019,"50,000",-0.431
['1982-12-24 || 정상호'],2020,"50,000",-0.626
['1982-12-24 || 정상호'],2021,"50,000",-0.086
['1982-12-31 || 데폴라'],2011,,0.316
['1983-01-18 || 김용섭'],2011,"2,500",0.005
['1983-02-08 || 고효준'],2004,"1,900",-0.211
['1983-02-08 || 고효준'],2005,"2,500",0.93
['1983-02-08 || 고효준'],2006,"3,700",-0.582
['1983-02-08 || 고효준'],2007,"2,800",-0.024
['1983-02-08 || 고효준'],2008,"2,700",0.029
['1983-02-08 || 고효준'],2009,"2,700",2.722
['1983-02-08 || 고효준'],2010,"8,000",0.905
['1983-02-08 || 고효준'],2011,"10,000",1.657
['1983-02-08 || 고효준'],2014,"11,000",-0.821
['1983-02-08 || 고효준'],2015,"8,000",0.162
['1983-02-08 || 고효준'],2016,"8,000",0.613
['1983-02-08 || 고효준'],2017,"8,000",0.825
['1983-02-08 || 고효준'],2018,"10,000",-0.141
['1983-02-08 || 고효준'],2019,"9,000",0.703
['1983-02-08 || 고효준'],2020,"9,000",0.146
['1983-02-08 || 고효준'],2021,"10,000",0.04
['1983-02-08 || 고효준'],2022,"4,000",0.61
['1983-02-15 || 최준석'],2004,"1,800",0.133
['1983-02-15 || 최준석'],2005,"2,000",1.564
['1983-02-15 || 최준석'],2006,"2,000",0.999
['1983-02-15 || 최준석'],2007,"5,500",1.378
['1983-02-15 || 최준석'],2008,"8,000",0.195
['1983-02-15 || 최준석'],2009,"6,200",1.877
['1983-02-15 || 최준석'],2010,"10,500",3.859
['1983-02-15 || 최준석'],2011,"16,200",2.314
['1983-02-15 || 최준석'],2012,"17,000",0.512
['1983-02-15 || 최준석'],2013,"14,500",1.132
['1983-02-15 || 최준석'],2014,"40,000",2.434
['1983-02-15 || 최준석'],2015,"40,000",2.869
['1983-02-15 || 최준석'],2016,"40,000",0.731
['1983-02-15 || 최준석'],2017,"40,000",0.855
['1983-02-15 || 최준석'],2018,"40,000",0.064
['1983-04-12 || 박도현'],2009,,0.067
['1983-05-21 || 이경환'],2003,"2,000",-0.128
['1983-05-21 || 이경환'],2008,"2,200",0
['1983-05-21 || 이경환'],2009,"2,200",0.014
['1983-06-09 || 장원삼'],2007,"6,000",3.222
['1983-06-09 || 장원삼'],2008,"8,000",5.571
['1983-06-09 || 장원삼'],2009,"17,000",1.077
['1983-06-09 || 장원삼'],2010,"17,000",4.391
['1983-06-09 || 장원삼'],2011,"22,500",1.843
['1983-06-09 || 장원삼'],2012,"22,500",3.833
['1983-06-09 || 장원삼'],2013,"40,000",1.865
['1983-06-09 || 장원삼'],2014,"75,000",2.66
['1983-06-09 || 장원삼'],2015,"75,000",-0.371
['1983-06-09 || 장원삼'],2016,"75,000",-0.5
['1983-06-09 || 장원삼'],2017,"75,000",0.334
['1983-06-09 || 장원삼'],2018,"20,000",0.178
['1983-06-09 || 장원삼'],2019,"20,000",-0.324
['1983-06-09 || 장원삼'],2020,"5,000",-0.423
['1983-06-17 || 서성종'],2010,"2,400",-0.042
['1983-06-24 || 송광민'],2007,"2,400",-0.202
['1983-06-24 || 송광민'],2008,"2,900",0.89
['1983-06-24 || 송광민'],2009,"4,000",1.149
['1983-06-24 || 송광민'],2010,"6,000",0.721
['1983-06-24 || 송광민'],2013,"6,000",1.431
['1983-06-24 || 송광민'],2014,"7,000",1.694
['1983-06-24 || 송광민'],2015,"10,000",0.121
['1983-06-24 || 송광민'],2016,"10,000",3.415
['1983-06-24 || 송광민'],2017,"20,000",2.998
['1983-06-24 || 송광민'],2018,"24,000",1.579
['1983-06-24 || 송광민'],2019,"24,000",1.075
['1983-06-24 || 송광민'],2020,"25,000",-0.001
['1983-07-04 || 황동채'],2007,,-0.071
['1983-07-04 || 황동채'],2010,,-0.349
['1983-07-04 || 황동채'],2011,,0.118
['1983-07-04 || 황동채'],2012,,-0.363
['1983-07-04 || 황동채'],2013,,-0.007
['1983-07-04 || 황동채'],2014,"3,500",-0.065
['1983-07-04 || 황동채'],2015,"3,500",-0.03
['1983-07-05 || 문규현'],2003,"1,900",-0.071
['1983-07-05 || 문규현'],2004,"2,000",-0.112
['1983-07-05 || 문규현'],2007,"2,000",-0.349
['1983-07-05 || 문규현'],2009,"2,000",-0.111
['1983-07-05 || 문규현'],2010,"2,600",0.365
['1983-07-05 || 문규현'],2011,"4,200",1.097
['1983-07-05 || 문규현'],2012,"8,400",-0.56
['1983-07-05 || 문규현'],2013,"9,000",0.111
['1983-07-05 || 문규현'],2014,"6,800",1.307
['1983-07-05 || 문규현'],2015,"3,000",-0.162
['1983-07-05 || 문규현'],2016,"3,000",1.07
['1983-07-05 || 문규현'],2017,"12,000",-0.402
['1983-07-05 || 문규현'],2018,"18,000",0.357
['1983-07-05 || 문규현'],2019,"18,000",-0.344
['1983-07-13 || 박희수'],2010,"2,400",0.249
['1983-07-13 || 박희수'],2011,"2,700",2.438
['1983-07-13 || 박희수'],2012,"7,000",5.4
['1983-07-13 || 박희수'],2013,"17,000",2.574
['1983-07-13 || 박희수'],2014,"19,000",1.421
['1983-07-13 || 박희수'],2015,"14,000",0.148
['1983-07-13 || 박희수'],2016,"14,000",1.94
['1983-07-13 || 박희수'],2017,"21,000",-0.097
['1983-07-13 || 박희수'],2018,"18,500",0.829
['1983-07-13 || 박희수'],2019,"18,500",0.913
